1.212732141179458795e-02,5.248509721610786910e-03,-4.704883286395262630e-04,-1.038058918595865729e-02,6.474091723564265322e-03,9.462131928605233000e-03,-2.404297373215395772e-03,-1.050131963448146764e-02,-9.409963397637987129e-03,-2.134883522366400315e-03
1.684142872677479516e-02,-9.113719113369535274e-03,-1.612741747291490668e-02,8.992414523628665174e-04,2.618293132817775884e-02,1.874126606385941723e-02,1.100198839418934683e-02,-1.682341751579816136e-02,-1.007873007801194341e-02,-1.296059272600187228e-03
-3.291279449108749922e-02,2.045000000926661121e-02,2.295045770129048868e-01,-3.549759759685646582e-02,-2.612836004820532354e-01,2.304703487953640995e-01,-1.035376502159892076e-01,-9.504467106085096040e-02,-1.575380813643434408e-01,2.203055740354573633e-01
-1.513052542412644461e-02,1.903251180615442642e-03,2.099087472524300765e-02,1.414976218030874165e-02,4.272279089123684481e-03,-1.146222500839336883e-02,-1.697902865216474946e-02,-2.278607992428004561e-03,-1.969817076624961918e-04,8.416979980721358071e-03
-1.835421246621209146e-02,-9.278175954866973302e-03,1.228823465882882861e-02,-4.325403939549286175e-02,3.144345329828043129e-02,5.517107451008612662e-03,2.236592255504140161e-02,3.072548084564749246e-02,3.881054862139772868e-03,-2.897189661795472951e-02
-9.892436470666209070e-02,2.862316817599146468e-01,4.751283941182387616e-01,-1.116193542465633987e-01,-3.628492600374131349e-01,6.152519529715572144e-01,5.986145281071949542e-01,-7.950453848782915722e-01,2.148312891348383991e-01,-8.422454325117634255e-01
-2.315407396033255794e-01,1.739164787828518521e-01,3.290362159768607242e-01,-7.483961812737273123e-01,-1.861593280235021297e-01,7.623841121169383506e-01,1.558376009849231705e-02,1.652597347368270075e-01,-3.302618993135398306e-01,5.809116412924757861e-02
7.668795089295034860e-03,-2.053753687416225680e-03,-1.104399396652532526e-02,-9.469060627309183395e-03,5.661882182519516020e-03,1.706507489720159726e-02,-1.385855528422895791e-02,5.611808565885733485e-03,1.067633009414702995e-02,-1.650672346590947859e-02
5.435467352385532462e-03,1.192289474966213257e-02,1.416615379778648608e-03,2.440567066766955936e-03,-7.497173012755551161e-03,2.230536770620495171e-02,-9.922798050652102339e-03,1.315403832298077825e-04,4.947520876399728353e-03,-8.590273429253973345e-03
1.903464612751204765e-01,-4.749507223847482806e-01,-1.485150024005979681e-02,1.360204224275794460e-01,5.804616798250986642e-01,-5.480057730548937300e-01,4.759524864886536255e-01,-4.328219498383321651e-01,-1.978954256222487107e-01,3.258038166794116064e-01
-1.366334916284322326e-02,-8.308080385881183583e-03,-7.103613272791167721e-02,6.287201558594272821e-02,1.066973662304789155e-01,4.791651408123316679e-04,-6.475064096517538226e-02,-8.857645240124528696e-02,-7.120371438241250572e-02,1.285986399486313270e-01
-6.870987018293239768e-01,-4.138800535895741928e-01,3.774050803769016943e-02,1.709841391211719686e-01,-9.378775255669634381e-02,4.441841342541536508e-01,-1.686510020193828507e-01,1.307076038584232824e-01,5.776969797185695921e-01,1.923582955174538839e-02
-4.838760175833096144e-01,-1.825171900503781974e-01,-1.772705613099544164e-01,4.167849798382773363e-01,2.099609989938105437e-01,1.014041861548629908e-01,-1.107388716512998361e-01,-1.922077209650142199e-02,9.859965096750551716e-02,1.489867138088360743e-01
-2.795242913563957821e-01,-2.800192336437170026e-01,-1.942282188972426979e-02,1.549656804597480675e-01,2.735439041360244183e-01,2.011363997209130172e-01,5.361700230877678441e-01,-5.166912310806960340e-01,-7.874780928466683372e-02,-5.934586499191182862e-02
-3.762278819999340541e-04,2.989763935453986724e-03,6.634389638015564944e-03,-3.529353786931779553e-03,-1.014885925052073402e-02,-6.140024943705572891e-03,3.121435864382815419e-03,-8.903403649678516552e-03,-1.447771038880133095e-02,-6.807616349637958184e-03
3.839922174450386416e-01,-1.750621511981778899e-01,-1.847714624565972796e+00,-3.128478127872006964e-01,5.587172416197851987e-01,4.683176094229877795e-01,3.234583129505348986e-01,1.356734479571776453e-03,-5.631909082135054534e-02,7.103477768736001785e-01
2.781580720910699633e-01,-1.121109599635999876e+00,8.233369352482010628e-01,-3.473888899174412681e-01,5.276471818759488619e-02,1.296121564982839480e-01,-8.277244092931130837e-01,8.321440426087718389e-01,-1.417911888189945235e-01,3.234798758156972598e-01
-6.894657562444783672e-03,1.063760625117230428e-02,-8.367511622437637242e-03,3.198835226448912272e-03,5.416065975755893040e-03,-9.302631876482740994e-03,-1.225008635255901354e-03,-4.588225628260980161e-03,5.331449832774267338e-03,-4.108472030113496064e-03
-4.503369430930807549e-01,-1.268962339393350514e-01,-4.492178568022566210e-01,-7.248212607504783689e-01,-1.353048836635686314e-01,9.850114671644795150e-01,5.419132011952351169e-01,-4.735511935007146733e-01,6.033680859387662299e-01,2.440996495592497317e-01
-2.814589730097141057e-02,-2.681799645596711149e-02,5.889696185434489112e-02,3.189925273188701921e-02,-8.821627238067959731e-02,8.486811600144773815e-02,-1.229015385897192988e-02,-1.525820505330595378e-02,3.275273630973297295e-02,-2.595406802028485047e-02
-3.531154396111612082e-01,-5.054692269196762178e-01,-7.364978892029629964e-01,-1.248464559936872442e+00,8.793309048976597486e-01,8.019568560889988040e-01,2.521024311289149847e-02,-1.697351976942174448e-02,8.587040319410361722e-01,2.767428380563095591e-01
3.377479333096276154e-02,-4.635830748209460173e-02,2.998946165189431481e-02,1.122903345134556169e-01,-1.606166259985877809e-02,-1.659276495671951901e-01,-5.695779752069499852e-02,-5.977188376394922641e-03,5.900624689358848624e-02,4.555908052609915909e-02
-4.295187711712812606e-03,-3.487663720114918958e-02,2.132272922351240163e-02,6.321482961720401028e-02,-3.900661267839002772e-02,-2.045804044883806419e-02,7.057963473698766407e-03,-1.556385742039010853e-02,2.273920250342820887e-02,2.274638205871289955e-04
5.353026021562750092e-01,-2.193902961259077689e-01,1.385404368762312988e-01,-2.919857194741582937e-02,1.095000122999165333e-02,-6.446732951578685311e-01,-7.390514271819026426e-01,1.303921029000592036e-01,5.495625426175976269e-01,3.096934854056977993e-01
8.605493432647957908e-03,8.816026614382556359e-03,2.533779235919343415e-03,-2.249992519928724344e-02,-7.794284270601314207e-03,7.651236673836952010e-03,-7.657126173003272508e-03,-5.619742867576702806e-03,-3.549145985703813138e-04,-1.288521160253887181e-02
-1.309820752005436302e-02,2.344595219751627047e-01,-9.922726194704713926e-03,5.288887458643434236e-01,2.264566522313729569e-01,1.576400970514519467e-02,-4.032023457711662595e-01,-4.189309795496515831e-01,-5.384877390242661654e-01,4.437343611210929351e-01
-1.193136247463541001e-02,8.038914204603295546e-03,2.167394745904205160e-03,-2.703981330543083622e-03,-9.260098603635892600e-03,9.824633370630452694e-03,-4.083493674388679988e-03,-4.076906891557057280e-03,-5.087193312099085561e-03,1.179662032078755696e-02
-4.783605223492686507e-04,4.945146633697316933e-04,-1.520893056574492037e-02,2.128053335518475826e-03,6.885329265144568556e-03,-1.593987315992200990e-02,-1.953251043218909332e-04,4.706218039907333374e-03,6.087106973298621933e-04,1.318443200776168132e-02
-9.453639913329289213e-01,1.911558448982030312e-01,5.093107363992651626e-01,-1.021104903731998997e-01,1.608987048270903164e-01,-2.544437067819976250e-01,9.945637676233917701e-02,-4.177895746948167011e-01,6.154260142470693307e-01,1.558126050793831319e-01
-8.164843206068103654e-02,4.616134905778861847e-02,1.444136570790645058e-01,-2.599894869376964124e-01,4.190537212330232297e-02,1.171712209426460788e-01,8.271967324131861143e-02,6.831032553848492839e-02,1.779306329604460057e-01,-3.731839378816022013e-01
1.055403456846552672e-03,-2.064290468410326027e-02,9.815549353150243225e-03,-6.121133722509605919e-03,6.858588849721994687e-03,-1.618554261767188654e-02,-1.444463352589489026e-02,-2.049323011106747063e-03,-1.049256441437874682e-03,1.348004658971703029e-03
5.257959405446067658e-01,-1.675912399879582459e-01,-4.358680384354507997e-01,6.964202442623005362e-01,-4.082565494840409981e-01,-3.185580821944638541e-01,7.227164341284648685e-01,1.270805631824874493e-01,5.216509498064095945e-02,-7.239134893664587178e-01
-6.127738263818790498e-01,3.694628005669033932e-01,-1.959429859780801864e-01,3.177785025252141127e-01,2.097643281178402375e-01,-3.676301575950566974e-02,-9.198225725791159268e-01,6.417172629300266218e-01,-9.609910430622121968e-02,3.487880694145632510e-01
1.846251010454353636e-01,-3.849124327430192977e-02,-7.478457261038925705e-03,1.679134141178257600e-01,-5.806498835748495901e-01,1.995004122027374538e-01,-2.140167292651079523e-01,-6.667483186844734566e-02,7.515736688739102500e-02,2.860699383611305935e-01
7.297256069243567289e-01,-4.345716701906223167e-01,6.856723711308921887e-01,9.964453925872651663e-02,-4.679893059603826289e-01,-1.520530051030273277e+00,-2.693309679048557226e-01,1.708576182186272163e-01,-2.085346433197271185e-02,1.050373311611162874e+00
-1.664392992082419920e-01,2.504230109090851975e-01,6.831284733700871969e-01,-6.701156943446338055e-01,5.471337877179438536e-01,-9.015428299517764810e-01,-2.512227068267972735e-02,5.484196216796596302e-01,1.007974936424645751e+00,-1.214811434333317397e+00
1.994219758951274457e-01,-4.808760439205415627e-01,3.993626759035903695e-02,-4.708060472266751839e-01,3.508601737022810085e-01,2.713632041179029342e-01,4.308666205931027671e-01,-7.266540089458349838e-01,4.462921172627021815e-01,-2.784733668092686729e-02
6.719747079083454935e-03,-4.535159485238324760e-03,-4.278983351053920400e-03,-1.335349667905020611e-02,-9.856470011684815430e-03,-9.859669295291357063e-03,-4.143117880440831333e-03,1.918726373387833611e-03,9.576246839574850678e-03,-4.229790619367479704e-04
2.119288559918918458e-01,-4.600594537808370688e-01,1.793371532376453192e+00,-3.322321394575973308e-01,2.096658486728879556e-01,4.311109173398965377e-01,5.476973551753604452e-01,-4.214419403786246465e-01,-5.507966505536786572e-01,-1.390091529472881060e+00
6.506572470272525832e-02,-4.303716924734434790e-01,-5.778628615953402825e-01,4.242709428978327368e-01,6.534942363949088062e-02,3.625278647219843942e-01,2.091036449906253925e-01,-5.577003217830299731e-01,2.019242416453465583e-01,2.392334739809713895e-01
-1.535867510134332784e-03,8.353128014480791161e-03,-1.259975467054763945e-02,7.675919143189326513e-03,3.286734462911196711e-03,-3.115330777278899153e-03,6.980930331691941916e-03,2.185449729422280450e-04,-5.324450292235317211e-03,6.502166962516819047e-03
5.183189267607931847e-03,1.908703662306608954e-03,-9.829325882758447805e-03,1.797081188459555626e-02,4.603719740561667585e-03,6.197051822561598124e-03,-1.694515236812700262e-02,1.308791617645294232e-02,-4.610187089959213655e-03,-5.025901593109816622e-03
-8.112730710642253318e-02,-7.795521781799035210e-01,2.597297770846866416e-01,1.007884349683636049e+00,-1.288030081525085579e+00,7.693699367821021928e-01,-7.501273295693265952e-01,6.694898992144806549e-01,9.762776351496400828e-02,8.837800173019523531e-02
5.108765207271082597e-03,5.167048244514358020e-03,4.128509768260817635e-03,-1.434495255893474160e-02,5.155470917259376631e-03,-1.121816277640792260e-02,2.738613889085832068e-04,1.647968758942375267e-02,1.490321317003108145e-02,-1.642755024045992928e-03
7.139069042219111511e-03,-2.647270503047415707e-02,2.451917869700984132e-02,9.629699672392428439e-03,-1.035149785484175064e-02,-7.972570603818016424e-03,-1.191150631345968929e-02,-1.010322478746088735e-02,2.133324125724838857e-02,-2.406763083474791273e-02
-1.086267862256280331e-01,4.790888303890125099e-01,1.377108228986289040e+00,-2.951839303780878776e-01,-3.635552287112585601e-01,-4.186955541553698534e-01,-4.956858896823446714e-01,7.060729939629235563e-01,-1.257354120277697773e-01,-7.949996070244098600e-01
6.711104378007494153e-01,-4.958708914409381552e-01,2.113604499308669726e-01,5.095741466288579158e-01,-6.132865713637062344e-01,-8.159782801294728216e-01,3.171449549198130380e-01,-2.208796503604351369e-01,-2.291061162661990058e-01,6.904823757983290511e-01
9.240178553057876165e-02,4.011458769996573137e-01,3.037579815152059437e-01,2.025486757068123422e-01,-2.165594733659184090e-01,-1.254078781268753995e-01,-3.542601822051119620e-01,-2.096035487389851515e-01,9.371927323472756255e-02,-1.699953361325957923e-01
7.596036072572887390e-03,8.334207963837970967e-03,-2.712020565305224389e-03,1.729939247712755299e-02,-1.289103461564313022e-03,1.349637178883351940e-02,-2.896952387977467375e-03,-1.500901616829391355e-02,2.365871854084310860e-02,-2.039335039990448212e-03
-2.616119456761519316e-03,5.847426778665018934e-03,4.800300074319255143e-03,4.873221826730749461e-03,-1.177336329402812326e-02,-1.080804492850040606e-02,-1.083447217069536360e-02,-1.410645368658471673e-03,1.669298814885947918e-02,5.500428585976686359e-03
2.636894394187687118e-01,-4.791327933660498029e-01,-2.777410951862539501e-01,6.215375181263916859e-01,-6.499988302299861131e-02,4.030872815021518951e-01,5.217166219989778364e-01,-1.111242596617278838e-01,-5.476318006388988108e-02,-8.613855094509970112e-01
-2.853908985205073079e-01,6.117520029775608270e-01,8.330056512948921243e-01,-6.385036536930256412e-01,1.041440970183196563e-01,3.010207937753812679e-01,1.428845561067483005e-01,1.069908561930595081e-02,-1.106521394604883746e+00,4.045779691697688057e-02
4.414187324446015026e-01,3.839061461888644278e-01,-3.673789787803215523e-01,-4.525157390603381513e-01,-9.955870687678233244e-01,2.202820643545002899e-01,7.686155947758724905e-01,-2.032099608388957535e-01,-2.467377997703844028e-01,4.775470039678378908e-01
-3.090343228041014245e-01,4.471541438215492076e-02,-3.208305034176813994e-03,5.081589951582214937e-01,3.224034976575869682e-01,4.924961609327953016e-01,-2.107821651162452570e-01,-1.988837565186702683e-01,-7.611261551043425611e-01,9.198369592183811005e-02
-8.304129898217471606e-02,2.190394272485303162e-01,5.918886083082365579e-02,3.948406743916914041e-01,-8.196442448053853358e-01,-1.891936688784167098e-01,-1.744501394555916240e-01,-1.518907607131441961e-01,3.433612552706831189e-01,4.071026101366990724e-01
1.352089209791732249e-01,2.072411966888047519e-01,-7.571086360435708151e-01,1.157131004425155707e+00,-6.556442397926394161e-01,7.785729983344117366e-01,-3.296649190880628355e-01,1.089348250127068901e-01,-6.092318651303710864e-01,-5.263089031599500062e-02
1.082423482504376727e-01,-7.354886080609587817e-02,3.947446961545737487e-01,-9.439270912429493787e-01,-1.421889027867455912e-01,1.462348182043447797e-01,8.224917311714423640e-01,-7.200001817253202097e-01,3.055094071366792896e-01,8.739271397195221003e-02
-6.590065404642226898e-01,4.925963884801974890e-01,-2.826530080750321305e-01,2.092737861687295475e-01,2.680926612582815727e-01,-7.861628555834700161e-02,-2.909842075297243702e-01,1.030402693027362704e-01,1.933497925336275236e-01,4.864776602755276763e-02
2.756468002627070635e-04,-4.849139075966200918e-03,3.295829540680699984e-03,-1.579203198845140557e-02,1.094494223527532790e-02,2.813900116684671729e-03,1.187939751144232803e-03,-7.705590581343359745e-03,3.015372261015209117e-03,1.109396917815260244e-02
8.799593911510082342e-03,-1.144526790410780757e-03,2.033958183365140726e-02,-1.049143315051376084e-02,-1.077241785572085296e-02,1.180936612367816663e-02,-1.827225620741444170e-03,-1.428068985732869854e-02,-1.163791506507236111e-02,-1.897382978707850849e-03
2.302537475373332976e-01,-7.174786640996585474e-01,1.032949561290190527e-01,7.455183644458276415e-01,-4.748867720920171842e-01,3.970424158082955790e-01,-1.750596478767024455e-01,-1.026405172200985705e+00,3.197160186913980962e-01,6.253236915267460505e-01
2.915182467711592840e-01,-2.557214108709983669e-01,-1.456518161107926979e-01,1.532812656570629595e-01,9.155744750326355597e-02,-3.439194551090817842e-01,-4.595217239256514652e-02,1.639536878283235355e-01,8.074880933118132667e-03,1.322334713502896497e-01
-5.115788845152204889e-01,7.852848396630136563e-01,-3.127851565536036160e-01,-4.868027943613977282e-01,6.850160194729911778e-01,3.066592003538643474e-01,-7.491845426024561494e-01,-4.641956382422162131e-01,4.559825034563938506e-01,2.437083610573270442e-01
7.640188745382893165e-01,-1.521660481047799052e-01,3.472886775264887316e-01,-2.608850230389895275e-01,4.753376067005040673e-01,-2.932370569771779456e-01,-1.017041406780180568e-01,5.814689764152431994e-01,-1.635485838166067296e+00,2.369094111193491003e-01
-2.710513245255659065e-01,-4.711279809082989656e-02,5.087355873688181873e-01,4.418728276352914541e-01,-2.822694968772063162e-01,5.921594117043738059e-01,2.252783990632828415e-01,3.101991429245938292e-01,-3.482379988954550920e-02,-1.428471868177936033e+00
2.781846792763152942e-01,-2.699382480891807101e-01,1.130532782357679844e+00,2.966613523620649784e-01,-1.295723829310908792e+00,7.982289973709674191e-01,-4.390056272961239126e-01,-9.199499053024602357e-01,3.846927658854302212e-01,6.668707809286859856e-02
-4.618556651395443469e-01,1.662238502919047289e-02,2.335525565383061164e-01,-1.836999118757762783e-01,1.303599863072701093e-01,4.353608126831223779e-01,5.340580693767738724e-02,1.821084698452765105e-01,-3.702848533234889827e-01,-5.190964736198152435e-02
-4.641473353438702737e-02,-3.403921335947373422e-02,4.800510839871212632e-01,-4.483520362158486261e-01,-1.131938751154423883e+00,-1.932183586084085525e-01,1.269183917752688462e+00,4.537894291849512984e-01,-2.692341427190477754e-01,-1.428476885496771098e-01
-1.577350375867407617e-01,-3.665408772573782170e-01,-1.742456930461970810e-01,2.875780427845317858e-02,-1.623012936482375324e+00,1.325583329571774271e+00,-3.349403451118946884e-01,5.303144907500925154e-01,-1.927472713889571421e-01,9.224874546710376544e-01
3.475671180364383640e-03,-7.862096850279639074e-03,3.731511268586541752e-03,1.225384027853917458e-02,-8.392134430474353091e-03,3.098671249192652341e-02,-1.429308381162578724e-02,-7.927433557471547446e-03,9.463787896798383364e-03,-9.031927498140208260e-03
2.734520702908043721e-01,5.020197626339402142e-01,3.714234676190918960e-01,-9.710647798842653167e-01,-1.674076536531855786e-01,-1.781094611998444155e-01,7.504731011099572413e-01,-2.711650378273682827e-01,1.761244564667004686e-01,-4.527145240261671311e-01
3.715511946047669357e-03,2.932513865903958392e-02,-6.944062437853388073e-03,-7.144146450408340489e-03,9.190705215581099815e-04,-1.613700193319474521e-02,-5.757023069503849726e-03,-7.798322843429086881e-03,-8.593276041955248690e-03,-1.966559586749494146e-02
1.372902227174212014e-03,-1.220266384670422137e-02,3.218925455231088587e-03,-1.783543799832463389e-02,6.272839468745901141e-03,1.613044819524863229e-03,1.338969910681013205e-03,-6.538374223826774398e-03,2.144040265538636747e-02,-4.182470156532874968e-03
1.294213022831739758e-02,-1.373627204582180683e-01,6.524011523058076412e-01,8.940765341743592276e-02,-1.482437191082687511e-01,-2.021476796697863343e-01,4.097132038405602583e-01,-1.136094742309369687e+00,-2.016319502954444787e-01,6.467479624191438958e-01
4.832755184736728382e-01,-4.917158359398252077e-01,-2.351424703272363692e-01,1.860576273186963225e-01,1.801331431013528384e-01,-3.381086029523202030e-01,-8.139999647623377133e-01,3.207310723996238400e-01,5.811153571249958460e-01,1.151552092873650152e-01
-5.422698862432272504e-01,3.231520065657454421e-01,-1.689763658662223403e-02,4.925791514830120121e-01,2.528629578401794809e-01,4.132199501604265635e-01,-2.250813276176038269e-01,-3.102046671107968612e-01,1.318287188284480160e-01,-4.468229189874725615e-01
-4.925153478739219826e-01,2.759179194680676517e-01,-7.326121970649848714e-02,2.424753700202562645e-01,-4.347539545988338139e-01,2.358004588249227318e-01,5.720882643191134431e-02,4.237952460241340390e-03,2.719732870688059689e-01,-6.081509815810481195e-02
-4.302332074966178088e-03,3.532490921425084779e-03,-4.658475139464842048e-03,5.956071229592567462e-03,-2.229726093545132595e-03,-6.660388484370310946e-03,1.290755664727435970e-02,-4.757077557920442665e-03,1.724275258787648021e-02,4.742432921297198671e-03
-1.687768250643462420e-01,1.275074759189952778e-01,-4.030726922332864559e-01,-1.234075190846213171e-01,-3.784128066850687699e-01,1.617961765919138539e+00,2.180567906508111276e-01,-3.489584429673660004e-01,-4.845814463585438880e-01,-7.881897076360253052e-02
-1.915878366219759795e-03,9.455032398949960023e-04,9.431900766083075455e-03,3.961226256542218875e-03,6.511839739521776450e-03,2.166809870023370197e-03,-6.090398605695365730e-03,-1.059960182434990924e-03,-1.399132244936667629e-02,8.212092397940030583e-03
-6.252674617434008653e-01,1.390314583969889384e-01,3.412662306437581061e-01,-2.457562414005622087e-01,1.999379928937243533e-01,3.159913616444823825e-01,-9.365251494412000707e-03,1.674834087561477558e-01,5.848129772773433821e-01,-8.968367967566215349e-01
-8.551870573057704372e-02,-3.677993003614226097e-01,-1.363199684216932495e-01,-1.727888907448122680e-01,2.415969457496514594e-01,2.930461627948683923e-01,3.238353723141772500e-01,-2.536367787474300695e-01,2.952486471065803308e-01,-1.798508236133768701e-01
1.953093239416461499e-02,1.005374006147652377e-02,-4.331076426415015820e-03,-1.629000029679751951e-02,-8.128625163115498972e-03,-7.227439183398506883e-03,3.614729839882279729e-04,2.343427790968751617e-02,-9.162499207704273216e-03,5.059285393704732181e-03
-4.983096988822194318e-01,3.355204818904972686e-01,4.708025201570305573e-01,3.693969155063853704e-01,-1.042396751876843108e+00,2.702558315960933988e-01,-6.873017748698815321e-01,1.274862792429250380e+00,1.224796267930726018e-01,-6.530224389501554372e-01
3.108389757345975113e-02,1.261003647802044249e-02,-4.617412855647272212e-03,1.271499714343323449e-02,-5.476723764661132338e-03,8.842643318851100762e-03,-1.011194733609219014e-02,6.253337024958688199e-04,1.109905058087547539e-02,-9.566599058334087843e-03
3.700575722191369321e-01,-7.917099838478204310e-01,3.757697973334717112e-02,-4.772245525215301765e-01,3.104080401544428991e-01,1.949290174919821039e-02,1.249986607766410268e-01,2.073183145590230814e-01,2.053205518914659189e-01,1.598374466302468488e-02
4.393319596103912872e-01,9.202376923094677252e-01,1.939667730247061905e-01,2.201653631951773493e-01,-5.692572779849679465e-01,2.314752502395607536e-01,2.584408899512262159e-01,3.185890426213430215e-01,-1.272114739239049497e+00,-7.451519613593111657e-01
